FrameID,Action,Mouse_position,execution_time 
0000007974,RightDown,"(1184, 902)",1538256675.7356157
0000007974,Space,"(1184, 902)",1538256675.7356157
0000007975,RightDown,"(1183, 913)",1538256675.7775033
0000007975,Space,"(1183, 913)",1538256675.7775033
0000007975,RightDown,"(1183, 914)",1538256675.788474
0000007975,Space,"(1183, 914)",1538256675.788474
0000007975,RightDown,"(1183, 914)",1538256675.7994444
0000007975,Space,"(1183, 914)",1538256675.7994444
0000007975,RightDown,"(1183, 914)",1538256675.8104153
0000007975,Space,"(1183, 914)",1538256675.8104153
0000007975,Space,"(1183, 913)",1538256675.8213856
0000007975,Space,"(1178, 897)",1538256675.8323572
0000007975,Space,"(1169, 871)",1538256675.843327
0000007975,Space,"(1151, 835)",1538256675.8542979
0000007975,A,"(1130, 804)",1538256675.8652685
0000007975,Space,"(1130, 804)",1538256675.8652685
0000007975,A,"(1108, 762)",1538256675.876239
0000007975,Space,"(1108, 762)",1538256675.876239
0000007975,A,"(1096, 735)",1538256675.8872094
0000007975,Space,"(1096, 735)",1538256675.8872094
0000007976,A,"(1086, 574)",1538256675.9330869
0000007976,Space,"(1086, 574)",1538256675.9330869
0000007976,LeftDown,"(1085, 553)",1538256675.9440582
0000007976,A,"(1085, 553)",1538256675.9440582
0000007976,Space,"(1085, 553)",1538256675.9440582
0000007976,LeftDown,"(1085, 547)",1538256675.9550285
0000007976,A,"(1085, 547)",1538256675.9550285
0000007976,Space,"(1085, 547)",1538256675.9550285
0000007976,LeftDown,"(1084, 546)",1538256675.9659991
0000007976,A,"(1084, 546)",1538256675.9659991
0000007976,Space,"(1084, 546)",1538256675.9659991
0000007976,LeftDown,"(1084, 546)",1538256675.9769695
0000007976,Space,"(1084, 546)",1538256675.9769695
0000007976,LeftDown,"(1084, 546)",1538256675.9879405
0000007976,Space,"(1084, 546)",1538256675.9879405
0000007976,LeftDown,"(1084, 546)",1538256675.9989114
0000007976,Space,"(1084, 546)",1538256675.9989114
0000007976,LeftDown,"(1085, 546)",1538256676.0098815
0000007976,Space,"(1085, 546)",1538256676.0098815
0000007976,LeftDown,"(1086, 548)",1538256676.0208526
0000007976,Space,"(1086, 548)",1538256676.0208526
0000007976,LeftDown,"(1088, 553)",1538256676.0313368
0000007976,Space,"(1088, 553)",1538256676.0313368
0000007976,LeftDown,"(1089, 560)",1538256676.0423005
0000007976,Space,"(1089, 560)",1538256676.0423005
0000007977,LeftDown,"(1115, 604)",1538256676.0831912
0000007977,Space,"(1115, 604)",1538256676.0831912
0000007977,Space,"(1127, 625)",1538256676.0941622
0000007977,Space,"(1137, 644)",1538256676.1051323
0000007977,Space,"(1151, 671)",1538256676.1161034
0000007977,Space,"(1164, 694)",1538256676.1270735
0000007977,Space,"(1179, 719)",1538256676.1375527
0000007977,Space,"(1197, 751)",1538256676.1485233
0000007977,Space,"(1211, 773)",1538256676.1594942
0000007977,Space,"(1226, 799)",1538256676.1704645
0000007977,Space,"(1236, 817)",1538256676.1814349
0000007977,Space,"(1242, 833)",1538256676.1924057
0000007978,Space,"(1251, 877)",1538256676.2293074
0000007978,Space,"(1249, 884)",1538256676.240278
0000007978,Space,"(1247, 892)",1538256676.2512488
0000007978,Space,"(1244, 896)",1538256676.262219
0000007978,Space,"(1240, 901)",1538256676.2731898
0000007978,Space,"(1238, 904)",1538256676.2841606
0000007978,Space,"(1237, 907)",1538256676.2951312
0000007978,RightDown,"(1235, 908)",1538256676.3061016
0000007978,Space,"(1235, 908)",1538256676.3061016
0000007978,RightDown,"(1234, 911)",1538256676.3170724
0000007978,Space,"(1234, 911)",1538256676.3170724
0000007978,RightDown,"(1232, 916)",1538256676.328043
0000007978,Space,"(1232, 916)",1538256676.328043
0000007978,RightDown,"(1231, 920)",1538256676.3390138
0000007978,Space,"(1231, 920)",1538256676.3390138
0000007979,RightDown,"(1229, 929)",1538256676.3898778
0000007979,Space,"(1229, 929)",1538256676.3898778
0000007979,RightDown,"(1229, 929)",1538256676.400849
0000007979,Space,"(1229, 929)",1538256676.400849
0000007979,RightDown,"(1229, 929)",1538256676.411819
0000007979,Space,"(1229, 929)",1538256676.411819
0000007979,RightDown,"(1229, 929)",1538256676.4227898
0000007979,Space,"(1229, 929)",1538256676.4227898
0000007979,RightDown,"(1229, 929)",1538256676.4337602
0000007979,Space,"(1229, 929)",1538256676.4337602
0000007979,RightDown,"(1228, 925)",1538256676.4447312
0000007979,Space,"(1228, 925)",1538256676.4447312
0000007979,RightDown,"(1217, 906)",1538256676.4557016
0000007979,Space,"(1217, 906)",1538256676.4557016
0000007979,Space,"(1211, 889)",1538256676.4666724
0000007979,A,"(1198, 856)",1538256676.4776433
0000007979,Space,"(1198, 856)",1538256676.4776433
0000007979,A,"(1181, 820)",1538256676.4886136
0000007979,Space,"(1181, 820)",1538256676.4886136
0000007980,A,"(1063, 606)",1538256676.5374835
0000007980,Space,"(1063, 606)",1538256676.5374835
0000007980,A,"(1051, 567)",1538256676.5484543
0000007980,Space,"(1051, 567)",1538256676.5484543
0000007980,LeftDown,"(1049, 546)",1538256676.5594244
0000007980,A,"(1049, 546)",1538256676.5594244
0000007980,Space,"(1049, 546)",1538256676.5594244
0000007980,LeftDown,"(1050, 529)",1538256676.570395
0000007980,Space,"(1050, 529)",1538256676.570395
0000007980,LeftDown,"(1052, 523)",1538256676.5813656
0000007980,Space,"(1052, 523)",1538256676.5813656
0000007980,LeftDown,"(1053, 519)",1538256676.5923364
0000007980,Space,"(1053, 519)",1538256676.5923364
0000007980,LeftDown,"(1053, 519)",1538256676.6033075
0000007980,Space,"(1053, 519)",1538256676.6033075
0000007980,LeftDown,"(1053, 519)",1538256676.6142778
0000007980,Space,"(1053, 519)",1538256676.6142778
0000007980,LeftDown,"(1053, 519)",1538256676.625248
0000007980,Space,"(1053, 519)",1538256676.625248
0000007980,LeftDown,"(1053, 519)",1538256676.6362188
0000007980,Space,"(1053, 519)",1538256676.6362188
0000007980,LeftDown,"(1053, 519)",1538256676.6471896
0000007980,Space,"(1053, 519)",1538256676.6471896
0000007981,Space,"(1085, 557)",1538256676.6890779
0000007981,Space,"(1095, 575)",1538256676.7000484
0000007981,Space,"(1103, 589)",1538256676.711019
0000007981,Space,"(1110, 607)",1538256676.7219899
0000007981,Space,"(1113, 620)",1538256676.7329602
0000007981,Space,"(1116, 635)",1538256676.7439308
0000007981,Space,"(1116, 649)",1538256676.7549014
0000007981,Q,"(1118, 664)",1538256676.7658725
0000007981,Space,"(1118, 664)",1538256676.7658725
0000007981,Q,"(1118, 676)",1538256676.7768433
0000007981,Space,"(1118, 676)",1538256676.7768433
0000007981,Q,"(1121, 692)",1538256676.7878134
0000007981,Space,"(1121, 692)",1538256676.7878134
0000007981,Q,"(1125, 706)",1538256676.798784
0000007981,Space,"(1125, 706)",1538256676.798784
0000007982,Space,"(1154, 772)",1538256676.8446617
0000007982,Space,"(1161, 790)",1538256676.855632
0000007982,Space,"(1169, 814)",1538256676.866603
0000007982,Space,"(1170, 832)",1538256676.8775737
0000007982,Space,"(1170, 853)",1538256676.888544
0000007982,Space,"(1168, 868)",1538256676.899515
0000007982,Space,"(1166, 883)",1538256676.9104857
0000007982,RightDown,"(1163, 893)",1538256676.921457
0000007982,Space,"(1163, 893)",1538256676.921457
0000007982,RightDown,"(1160, 904)",1538256676.9324267
0000007982,Space,"(1160, 904)",1538256676.9324267
0000007982,RightDown,"(1159, 916)",1538256676.9433973
0000007982,Space,"(1159, 916)",1538256676.9433973
0000007983,RightDown,"(1160, 928)",1538256676.9932642
0000007983,Space,"(1160, 928)",1538256676.9932642
0000007983,RightDown,"(1184, 977)",1538256677.0042348
0000007983,Space,"(1184, 977)",1538256677.0042348
0000007983,RightDown,"(1174, 969)",1538256677.0152056
0000007983,Space,"(1174, 969)",1538256677.0152056
0000007983,RightDown,"(1165, 960)",1538256677.0261762
0000007983,Space,"(1165, 960)",1538256677.0261762
0000007983,RightDown,"(1160, 958)",1538256677.0371468
0000007983,Space,"(1160, 958)",1538256677.0371468
0000007983,RightDown,"(1159, 958)",1538256677.048118
0000007983,Space,"(1159, 958)",1538256677.048118
0000007983,RightDown,"(1159, 949)",1538256677.0590878
0000007983,Space,"(1159, 949)",1538256677.0590878
0000007983,A,"(1157, 934)",1538256677.0700593
0000007983,Space,"(1157, 934)",1538256677.0700593
0000007983,A,"(1160, 892)",1538256677.0810304
0000007983,Space,"(1160, 892)",1538256677.0810304
0000007983,A,"(1160, 849)",1538256677.092
0000007983,Space,"(1160, 849)",1538256677.092
0000007983,A,"(1157, 790)",1538256677.1029713
0000007983,Space,"(1157, 790)",1538256677.1029713
0000007984,A,"(1117, 627)",1538256677.1398726
0000007984,Space,"(1117, 627)",1538256677.1398726
0000007984,LeftDown,"(1112, 607)",1538256677.1508434
0000007984,Space,"(1112, 607)",1538256677.1508434
0000007984,LeftDown,"(1111, 601)",1538256677.1618135
0000007984,Space,"(1111, 601)",1538256677.1618135
0000007984,LeftDown,"(1111, 601)",1538256677.172784
0000007984,Space,"(1111, 601)",1538256677.172784
0000007984,LeftDown,"(1111, 601)",1538256677.1837544
0000007984,Space,"(1111, 601)",1538256677.1837544
0000007984,LeftDown,"(1111, 601)",1538256677.1947253
0000007984,Space,"(1111, 601)",1538256677.1947253
0000007984,LeftDown,"(1111, 601)",1538256677.205696
0000007984,Space,"(1111, 601)",1538256677.205696
0000007984,LeftDown,"(1111, 601)",1538256677.216667
0000007984,Space,"(1111, 601)",1538256677.216667
0000007984,LeftDown,"(1111, 601)",1538256677.2276375
0000007984,Space,"(1111, 601)",1538256677.2276375
0000007984,LeftDown,"(1111, 601)",1538256677.238608
0000007984,Space,"(1111, 601)",1538256677.238608
0000007984,LeftDown,"(1112, 602)",1538256677.2495792
0000007984,Space,"(1112, 602)",1538256677.2495792
0000007985,Space,"(1140, 668)",1538256677.2924645
0000007985,Space,"(1146, 689)",1538256677.3034353
0000007985,Space,"(1152, 715)",1538256677.3144054
0000007985,Space,"(1155, 734)",1538256677.3253763
0000007985,Space,"(1155, 754)",1538256677.3363469
0000007985,Space,"(1157, 770)",1538256677.3473172
0000007985,Space,"(1157, 788)",1538256677.3582878
0000007985,Space,"(1157, 802)",1538256677.3692586
0000007985,Space,"(1154, 815)",1538256677.38023
0000007985,Space,"(1154, 827)",1538256677.3911998
0000007985,Space,"(1151, 841)",1538256677.402171
0000007986,Space,"(1138, 881)",1538256677.4470508
0000007986,Space,"(1132, 889)",1538256677.4580216
0000007986,Space,"(1127, 895)",1538256677.468992
0000007986,Space,"(1120, 902)",1538256677.4799628
0000007986,Space,"(1114, 907)",1538256677.4909334
0000007986,Space,"(1106, 913)",1538256677.5019038
0000007986,Space,"(1103, 916)",1538256677.5128753
0000007986,Space,"(1100, 919)",1538256677.5238457
0000007986,Space,"(1099, 919)",1538256677.534816
0000007986,Space,"(1099, 920)",1538256677.5452938
0000007986,Space,"(1099, 920)",1538256677.5562646
0000007987,RightDown,"(1084, 923)",1538256677.5981526
0000007987,Space,"(1084, 923)",1538256677.5981526
0000007987,RightDown,"(1081, 926)",1538256677.6091235
0000007987,Space,"(1081, 926)",1538256677.6091235
0000007987,RightDown,"(1078, 929)",1538256677.620094
0000007987,Space,"(1078, 929)",1538256677.620094
0000007987,RightDown,"(1076, 931)",1538256677.631065
0000007987,Space,"(1076, 931)",1538256677.631065
0000007987,RightDown,"(1077, 931)",1538256677.6415486
0000007987,Space,"(1077, 931)",1538256677.6415486
0000007987,RightDown,"(1077, 931)",1538256677.652513
0000007987,Space,"(1077, 931)",1538256677.652513
0000007987,RightDown,"(1077, 931)",1538256677.6634836
0000007987,Space,"(1077, 931)",1538256677.6634836
0000007987,RightDown,"(1077, 931)",1538256677.6744542
0000007987,Space,"(1077, 931)",1538256677.6744542
0000007987,RightDown,"(1077, 931)",1538256677.6854248
0000007987,Space,"(1077, 931)",1538256677.6854248
0000007987,RightDown,"(1077, 931)",1538256677.6963956
0000007987,Space,"(1077, 931)",1538256677.6963956
0000007987,RightDown,"(1077, 931)",1538256677.7073665
0000007987,Space,"(1077, 931)",1538256677.7073665
0000007988,Space,"(1107, 865)",1538256677.7512493
0000007988,Space,"(1128, 826)",1538256677.7622197
0000007988,Space,"(1140, 789)",1538256677.7731905
0000007988,Space,"(1148, 739)",1538256677.7841613
0000007988,Space,"(1149, 697)",1538256677.7951317
0000007988,A,"(1147, 652)",1538256677.8061025
0000007988,Space,"(1147, 652)",1538256677.8061025
0000007988,A,"(1141, 619)",1538256677.8170729
0000007988,Space,"(1141, 619)",1538256677.8170729
0000007988,A,"(1136, 600)",1538256677.8280435
0000007988,Space,"(1136, 600)",1538256677.8280435
0000007988,A,"(1130, 574)",1538256677.839014
0000007988,Space,"(1130, 574)",1538256677.839014
0000007988,A,"(1130, 561)",1538256677.8499851
0000007988,Space,"(1130, 561)",1538256677.8499851
0000007988,A,"(1130, 556)",1538256677.860956
0000007988,Space,"(1130, 556)",1538256677.860956
0000007989,LeftDown,"(1130, 556)",1538256677.8918731
0000007989,A,"(1130, 556)",1538256677.8918731
0000007989,Space,"(1130, 556)",1538256677.8918731
0000007989,LeftDown,"(1130, 556)",1538256677.9028444
0000007989,A,"(1130, 556)",1538256677.9028444
0000007989,Space,"(1130, 556)",1538256677.9028444
0000007989,LeftDown,"(1130, 556)",1538256677.9138143
0000007989,A,"(1130, 556)",1538256677.9138143
0000007989,Space,"(1130, 556)",1538256677.9138143
0000007989,LeftDown,"(1130, 556)",1538256677.924785
0000007989,A,"(1130, 556)",1538256677.924785
0000007989,Space,"(1130, 556)",1538256677.924785
0000007989,LeftDown,"(1130, 556)",1538256677.9357555
0000007989,Space,"(1130, 556)",1538256677.9357555
0000007989,LeftDown,"(1131, 556)",1538256677.9467263
0000007989,Space,"(1131, 556)",1538256677.9467263
0000007989,LeftDown,"(1131, 559)",1538256677.957697
0000007989,Space,"(1131, 559)",1538256677.957697
0000007989,LeftDown,"(1133, 568)",1538256677.9686675
0000007989,Space,"(1133, 568)",1538256677.9686675
0000007989,LeftDown,"(1137, 581)",1538256677.979638
0000007989,Space,"(1137, 581)",1538256677.979638
0000007989,LeftDown,"(1140, 598)",1538256677.990609
0000007989,Space,"(1140, 598)",1538256677.990609
0000007989,LeftDown,"(1145, 616)",1538256678.0015793
0000007989,Space,"(1145, 616)",1538256678.0015793
0000007989,Space,"(1148, 640)",1538256678.01255
0000007990,Space,"(1139, 725)",1538256678.0504491
0000007990,Space,"(1136, 754)",1538256678.06142
0000007990,Space,"(1133, 782)",1538256678.0723903
0000007990,Space,"(1129, 803)",1538256678.083361
0000007990,Space,"(1121, 826)",1538256678.0943315
0000007990,Space,"(1115, 841)",1538256678.105302
0000007990,Space,"(1106, 854)",1538256678.1162734
0000007990,Space,"(1100, 862)",1538256678.1272433
0000007990,Space,"(1097, 866)",1538256678.1382143
0000007990,RightDown,"(1094, 866)",1538256678.1491845
0000007990,Space,"(1094, 866)",1538256678.1491845
0000007990,RightDown,"(1094, 866)",1538256678.1601555
0000007990,Space,"(1094, 866)",1538256678.1601555
0000007991,RightDown,"(1094, 875)",1538256678.2020433
0000007991,Space,"(1094, 875)",1538256678.2020433
0000007991,RightDown,"(1093, 880)",1538256678.2130146
0000007991,Space,"(1093, 880)",1538256678.2130146
0000007991,RightDown,"(1091, 883)",1538256678.223985
0000007991,Space,"(1091, 883)",1538256678.223985
0000007991,RightDown,"(1091, 883)",1538256678.2349555
0000007991,Space,"(1091, 883)",1538256678.2349555
0000007991,RightDown,"(1091, 884)",1538256678.245926
0000007991,Space,"(1091, 884)",1538256678.245926
0000007991,RightDown,"(1091, 884)",1538256678.2568967
0000007991,Space,"(1091, 884)",1538256678.2568967
0000007991,RightDown,"(1091, 884)",1538256678.2678676
0000007991,Space,"(1091, 884)",1538256678.2678676
0000007991,RightDown,"(1091, 884)",1538256678.278838
0000007991,Space,"(1091, 884)",1538256678.278838
0000007991,RightDown,"(1091, 884)",1538256678.289809
0000007991,Space,"(1091, 884)",1538256678.289809
0000007991,RightDown,"(1092, 882)",1538256678.3007796
0000007991,Space,"(1092, 882)",1538256678.3007796
0000007991,Space,"(1100, 864)",1538256678.3117502
0000007992,A,"(1151, 694)",1538256678.3626142
0000007992,Space,"(1151, 694)",1538256678.3626142
0000007992,A,"(1164, 652)",1538256678.373585
0000007992,Space,"(1164, 652)",1538256678.373585
0000007992,A,"(1178, 604)",1538256678.3845553
0000007992,Space,"(1178, 604)",1538256678.3845553
0000007992,A,"(1187, 571)",1538256678.3955264
0000007992,Space,"(1187, 571)",1538256678.3955264
0000007992,A,"(1193, 541)",1538256678.406497
0000007992,Space,"(1193, 541)",1538256678.406497
0000007992,LeftDown,"(1193, 532)",1538256678.4174676
0000007992,A,"(1193, 532)",1538256678.4174676
0000007992,Space,"(1193, 532)",1538256678.4174676
0000007992,LeftDown,"(1193, 528)",1538256678.428438
0000007992,A,"(1193, 528)",1538256678.428438
0000007992,Space,"(1193, 528)",1538256678.428438
0000007992,LeftDown,"(1193, 528)",1538256678.4394088
0000007992,A,"(1193, 528)",1538256678.4394088
0000007992,Space,"(1193, 528)",1538256678.4394088
0000007992,LeftDown,"(1193, 528)",1538256678.45038
0000007992,Space,"(1193, 528)",1538256678.45038
0000007992,LeftDown,"(1193, 528)",1538256678.46135
0000007992,Space,"(1193, 528)",1538256678.46135
0000007993,LeftDown,"(1193, 529)",1538256678.5032382
